genome_id,genome_name,label
573.15469,Klebsiella pneumoniae strain 10315_6#58,S
573.42914,Klebsiella pneumoniae strain MRSN515247,S
573.13853,Klebsiella pneumoniae KPN2024ec,S
573.44489,Klebsiella pneumoniae BD-11,S
573.52680,Klebsiella pneumoniae 31,S
573.48087,Klebsiella pneumoniae 16-457,R
573.79327,Klebsiella pneumoniae KP03_UID2108280003,S
573.65991,Klebsiella pneumoniae JBCGAAG-19-0193,S
573.28652,Klebsiella pneumoniae strain CriePir223,R
573.13965,Klebsiella pneumoniae KPN218ec,S
573.46657,Klebsiella pneumoniae 30,S
573.44510,Klebsiella pneumoniae 0213293972,S
573.22093,Klebsiella pneumoniae strain EuSCAPE_HR108,S
573.67986,Klebsiella pneumoniae 103H2,S
573.18011,Klebsiella pneumoniae strain MAH-3,S
573.22554,Klebsiella pneumoniae strain INF237,S
573.66727,Klebsiella pneumoniae KP_NORM_BLD_116566,S
573.78930,Klebsiella pneumoniae K7-IR,S
573.15050,Klebsiella pneumoniae strain 20,R
573.74204,Klebsiella pneumoniae 2024CK-00473,S
573.12682,Klebsiella pneumoniae strain UNMC_7905,S
573.54255,Klebsiella pneumoniae ID_0321_22,S
573.66558,Klebsiella pneumoniae 29109_2#172,R
573.24317,Klebsiella pneumoniae strain 98,S
573.15367,Klebsiella pneumoniae strain KSB2_1B,S
573.64785,Klebsiella pneumoniae JS-39,S
573.63161,Klebsiella pneumoniae KP82_L15_04.23_ST147_NDM5,S
573.14406,Klebsiella pneumoniae KPN799ec,S
573.56394,Klebsiella pneumoniae ERA5_2,S
573.66442,Klebsiella pneumoniae 27261_7#24,S
573.69482,Klebsiella pneumoniae MRSN825006,S
573.67217,Klebsiella pneumoniae ERR7221196,S
573.48025,Klebsiella pneumoniae ZBX-K1,S
573.14546,Klebsiella pneumoniae KPN990ec,S
573.32418,Klebsiella pneumoniae strain WP4-S18-CRE-04,S
573.38702,Klebsiella pneumoniae strain KP1-388,S
573.43193,Klebsiella pneumoniae strain Kp_HUCA_Bac_36,S
573.42410,Klebsiella pneumoniae strain Prospectively collected (P) strain Prospectively collected (P) strain Prospectively collected (P),S
573.15578,Klebsiella pneumoniae strain KSB2_6B,S
573.17595,Klebsiella pneumoniae strain 002SK2,S
573.35058,Klebsiella pneumoniae strain Mrs. Puff,S
573.44085,Klebsiella pneumoniae MRSN526410,S
573.13963,Klebsiella pneumoniae KPN2174ec,S
573.50014,Klebsiella pneumoniae K210138,S
573.42911,Klebsiella pneumoniae strain MRSN516635,S
573.77964,Klebsiella pneumoniae C3H,S
573.57357,Klebsiella pneumoniae KMB-1245,S
573.52927,Klebsiella pneumoniae S6_CRE6,R
573.46870,Klebsiella pneumoniae KP-82LU,R
573.43242,Klebsiella pneumoniae strain KPC81,S
573.41381,Klebsiella pneumoniae strain Kp_HUCA_Bac_43,S
573.37577,Klebsiella pneumoniae strain 2020EL-00064,S
573.67478,Klebsiella pneumoniae Kp2786,S
573.47278,Klebsiella pneumoniae FQ1180366,S
573.15555,Klebsiella pneumoniae strain KSB1_10E,S
573.46358,Klebsiella pneumoniae CX122,S
573.21676,Klebsiella pneumoniae strain EuSCAPE_IL068,S
573.40296,Klebsiella pneumoniae strain WHC31,S
573.15443,Klebsiella pneumoniae strain 10315_6#23,S
573.15336,Klebsiella pneumoniae strain TR258,R
573.46157,Klebsiella pneumoniae PBIO1992,S
573.34206,Klebsiella pneumoniae strain Kpn07,R
573.14428,Klebsiella pneumoniae KPN831ec,S
573.22565,Klebsiella pneumoniae strain SU12,S
573.31086,Klebsiella pneumoniae strain BKQ2KD,S
573.32519,Klebsiella pneumoniae strain B10,S
573.66946,Klebsiella pneumoniae KP_NORM_BLD_2254,S
573.12561,Klebsiella pneumoniae strain 44826,R
573.46204,Klebsiella pneumoniae 2485STDY5438224,S
573.25710,Klebsiella pneumoniae strain TUM14044,S
573.14815,Klebsiella pneumoniae strain 13,R
573.50259,Klebsiella pneumoniae C1709,R
573.46084,Klebsiella pneumoniae INF112,S
573.26091,Klebsiella pneumoniae strain 5012STDY7312699,S
573.20819,Klebsiella pneumoniae strain EuSCAPE_RO091,S
573.37612,Klebsiella pneumoniae strain 28KXXI,R
573.57177,Klebsiella pneumoniae 2020C07-241,S
573.15472,Klebsiella pneumoniae strain 10315_6#62,S
573.67408,Klebsiella pneumoniae MGL_177,S
573.44480,Klebsiella pneumoniae BD-20,S
573.52766,Klebsiella pneumoniae IHIT27662,S
573.32315,Klebsiella pneumoniae strain RHBSTW-00973,S
573.42886,Klebsiella pneumoniae strain MRSN699654,S
573.67282,Klebsiella pneumoniae ERR7221282,S
573.64682,Klebsiella pneumoniae NEP20,S
573.26228,Klebsiella pneumoniae strain 5012STDY7312689,S
573.55111,Klebsiella pneumoniae KP30506,S
573.63208,Klebsiella pneumoniae MUWRP5848,S
573.33894,Klebsiella pneumoniae strain NK1590,R
573.14480,Klebsiella pneumoniae KPN904ec,R
573.42046,Klebsiella pneumoniae strain ECU_S2_25K,S
573.32264,Klebsiella pneumoniae strain H12,S
573.45088,Klebsiella pneumoniae DY1706,S
573.42976,Klebsiella pneumoniae strain 2019_OU_BfR0020,S
573.69537,Klebsiella pneumoniae MRSN537203,S
573.21127,Klebsiella pneumoniae strain EuSCAPE_TR156,S
573.31720,Klebsiella pneumoniae strain C1-42,S
573.56264,Klebsiella pneumoniae TUM6769,S
573.27696,Klebsiella pneumoniae strain 4928STDY7387773,S
573.79461,Klebsiella pneumoniae FUJ80025,R
573.29454,Klebsiella pneumoniae strain 0404025,S
573.13805,Klebsiella pneumoniae KPN1960ec,S
573.63203,Klebsiella pneumoniae MUWRP5936,S
573.33245,Klebsiella pneumoniae strain NR0711,R
573.21921,Klebsiella pneumoniae strain EuSCAPE_IT350,S
573.31106,Klebsiella pneumoniae strain D53369,S
573.39696,Klebsiella pneumoniae strain B755779,S
573.54300,Klebsiella pneumoniae WU-033-E1-U07,S
573.13613,Klebsiella pneumoniae KPN1710ec,S
573.21118,Klebsiella pneumoniae strain EuSCAPE_TR126,S
573.49866,Klebsiella pneumoniae BL2414,S
573.14383,Klebsiella pneumoniae KPN768ec,S
573.14413,Klebsiella pneumoniae KPN811ec,S
573.25999,Klebsiella pneumoniae strain NJSFYBJY74-CR,S
573.44474,Klebsiella pneumoniae BD-5,S
573.51833,Klebsiella pneumoniae HK1005,S
573.13105,Klebsiella pneumoniae KPN1100ec,R
573.46162,Klebsiella pneumoniae PBIO2004,S
573.66396,Klebsiella pneumoniae 26994_8#79,S
573.67043,Klebsiella pneumoniae KP_NORM_BLD_61889,S
573.52779,Klebsiella pneumoniae D3-M4-1,S
573.54720,Klebsiella pneumoniae CI14_K,S
573.67022,Klebsiella pneumoniae KP_NORM_BLD_61279,S
573.42940,Klebsiella pneumoniae strain MRSN25947,S
573.49547,Klebsiella pneumoniae P2-H12,S
573.17779,Klebsiella pneumoniae strain AH11,S
573.21695,Klebsiella pneumoniae strain EuSCAPE_ME003,S
573.79054,Klebsiella pneumoniae 3261,R
573.24306,Klebsiella pneumoniae strain 459,S
573.21138,Klebsiella pneumoniae strain EuSCAPE_BE106,S
573.29648,Klebsiella pneumoniae strain SRRSH8,S
573.66589,Klebsiella pneumoniae KP_NORM_BLD_111590,S
573.40310,Klebsiella pneumoniae strain KE4439,S
573.46833,Klebsiella pneumoniae KP-11PI,S
573.15242,Klebsiella pneumoniae strain C12,S
573.13910,Klebsiella pneumoniae KPN2087ec,S
573.19988,Klebsiella pneumoniae strain Kp_SE1_NDM_10_2017,S
573.55193,Klebsiella pneumoniae HU015,S
573.40411,Klebsiella pneumoniae strain MRSN371351,S
573.39743,Klebsiella pneumoniae strain SRRSH100,S
573.46549,Klebsiella pneumoniae MUGSI_50,R
573.7025,Klebsiella pneumoniae strain AR_0010,S
573.36220,Klebsiella pneumoniae strain Kp5157,S
573.25690,Klebsiella pneumoniae strain TUM14013,S
573.66984,Klebsiella pneumoniae KP_NORM_BLD_392,S
573.31284,Klebsiella pneumoniae strain MH15-269M,S
573.36596,Klebsiella pneumoniae strain B12097,S
573.31215,Klebsiella pneumoniae strain CR12,S
573.78720,Klebsiella pneumoniae 1197/23,R
573.45848,Klebsiella pneumoniae 1-A3,S
573.66300,Klebsiella pneumoniae 26975_5#33,S
573.20417,Klebsiella pneumoniae strain ID_38 strain not applicable,S
573.57064,Klebsiella pneumoniae CPCKP3,S
573.64791,Klebsiella pneumoniae JS-19,S
573.66559,Klebsiella pneumoniae 29109_2#334,S
573.68376,Klebsiella pneumoniae KP2CSL,S
573.50570,Klebsiella pneumoniae strain CHN23026,S
573.35623,Klebsiella pneumoniae strain k7,S
573.68170,Klebsiella pneumoniae 253C1,S
573.33866,Klebsiella pneumoniae strain 10332,S
573.72892,Klebsiella pneumoniae S2020085,S
573.44543,Klebsiella pneumoniae NCTC 13438,R
573.42947,Klebsiella pneumoniae strain MRSN21352,S
573.43828,Klebsiella pneumoniae ONE229,S
573.67049,Klebsiella pneumoniae KP_NORM_BLD_61902,S
573.13141,Klebsiella pneumoniae KPN1142ec,S
573.46251,Klebsiella pneumoniae 2485STDY5438286,S
573.50174,Klebsiella pneumoniae KP4863,S
573.32263,Klebsiella pneumoniae strain G65,S
573.44215,Klebsiella pneumoniae Previously collected from blood cultures (R) strain Previously collected from blood cultures (R),S
573.50872,Klebsiella pneumoniae K9,S
573.65891,Klebsiella pneumoniae 1D-197,S
573.39676,Klebsiella pneumoniae strain 11264 strain CVUAS 11264,S
573.27250,Klebsiella pneumoniae strain T38-P39-mcr1-tc strain not applicable,R
573.65525,Klebsiella pneumoniae 20200317_MGL-34_B2,S
573.44632,Klebsiella pneumoniae KpH234,S
573.14908,Klebsiella pneumoniae strain L38,R
573.29097,Klebsiella pneumoniae strain 2018N16-148 strain not collected,S
573.66216,Klebsiella pneumoniae 26968_5#13,S
573.43053,Klebsiella pneumoniae strain SDWK17,S
573.36203,Klebsiella pneumoniae strain FDAARGOS_1314 strain Not applicable,S
573.15586,Klebsiella pneumoniae strain KSB2_9C,S
573.21512,Klebsiella pneumoniae strain EuSCAPE_MT017,R
573.32163,Klebsiella pneumoniae strain Q1447,S
573.48998,Klebsiella pneumoniae FUJ00227,S
573.13552,Klebsiella pneumoniae KPN1643ec,R
573.43122,Klebsiella pneumoniae strain SA1,S
573.37639,Klebsiella pneumoniae strain SCPM-O-B-9328 (KPB1207/18) strain SCPM-O-B-9328 (KPB1207/18) strain SCPM-O-B-9328 (KPB1207/18),S
573.69562,Klebsiella pneumoniae KP190571,S
573.41952,Klebsiella pneumoniae strain MRSN669510,S
573.55182,Klebsiella pneumoniae HU205,S
573.35618,Klebsiella pneumoniae strain k63,S
573.31098,Klebsiella pneumoniae strain A44754,S
573.63420,Klebsiella pneumoniae N445,S
573.36086,Klebsiella pneumoniae strain 59493,R
573.27957,Klebsiella pneumoniae strain KP65,S
573.31075,Klebsiella pneumoniae strain WU2,S
573.39803,Klebsiella pneumoniae strain CVUAS 30299,S
573.79256,Klebsiella pneumoniae 70966222,S
573.52915,Klebsiella pneumoniae S30_CRE31,S
573.16477,Klebsiella pneumoniae strain KP7,S
573.47262,Klebsiella pneumoniae KP41,R
573.66330,Klebsiella pneumoniae 26994_6#76,S
573.43467,Klebsiella pneumoniae strain kp-2,S
573.63089,Klebsiella pneumoniae PP-E290.1,S
573.41085,Klebsiella pneumoniae strain MRSN736213,S
573.44135,Klebsiella pneumoniae MRSN13726,S
573.49157,Klebsiella pneumoniae IMP76,S
573.65210,Klebsiella pneumoniae KP2034,S
573.42028,Klebsiella pneumoniae strain MRSN5613,S
573.66359,Klebsiella pneumoniae 26994_7#55,R
573.65273,Klebsiella pneumoniae KP177,S
573.46097,Klebsiella pneumoniae KSB1_3D,S
573.42393,Klebsiella pneumoniae strain Previously collected from blood cultures (R) strain Previously collected from blood cultures (R) strain Previously collected from blood cultures (R),S
573.51016,Klebsiella pneumoniae CCUG 75167,S
573.48058,Klebsiella pneumoniae ET46,R
573.13747,Klebsiella pneumoniae KPN1883ec,S
573.43067,Klebsiella pneumoniae strain SDWK3,S
573.35564,Klebsiella pneumoniae strain KP34_C,S
573.25952,Klebsiella pneumoniae strain 37204,S
573.79226,Klebsiella pneumoniae KE9593,S
573.18013,Klebsiella pneumoniae strain GML-KP3-ColR-TR,S
573.44638,Klebsiella pneumoniae 10718,S
573.68224,Klebsiella pneumoniae CDK4904,S
573.52228,Klebsiella pneumoniae SCKP020137,R
573.25583,Klebsiella pneumoniae strain B6418,S
573.47305,Klebsiella pneumoniae CRKP20,S
573.64781,Klebsiella pneumoniae 30843_C3543071,S
573.22526,Klebsiella pneumoniae strain CRK0049,R
573.66828,Klebsiella pneumoniae KP_NORM_BLD_14180,S
573.58957,Klebsiella pneumoniae K46,S
573.43372,Klebsiella pneumoniae strain BD-5,S
573.66581,Klebsiella pneumoniae KP_NORM_BLD_110770,S
573.18216,Klebsiella pneumoniae strain WCHKP040024,S
573.26318,Klebsiella pneumoniae strain 5012STDY7626438,S
573.50817,Klebsiella pneumoniae Kp79RR,S
573.29606,Klebsiella pneumoniae strain B4,S
573.66091,Klebsiella pneumoniae JBEHAAB-19-0023,S
573.50168,Klebsiella pneumoniae CRKP-12,S
573.46003,Klebsiella pneumoniae K210053,R
573.29913,Klebsiella pneumoniae strain Kpngiani7132611,R
573.58219,Klebsiella pneumoniae SCCH116:Kpn219947,S
573.44149,Klebsiella pneumoniae BK-168,S
573.77554,Klebsiella pneumoniae CR2021,S
573.23314,Klebsiella pneumoniae strain kpneu039,R
573.13442,Klebsiella pneumoniae KPN1508ec,S
573.68101,Klebsiella pneumoniae 59012_lr,S
573.15655,Klebsiella pneumoniae strain K921,R
573.62462,Klebsiella pneumoniae CKP08,S
573.21203,Klebsiella pneumoniae strain EuSCAPE_TR304,S
573.46305,Klebsiella pneumoniae 2485STDY5478010,S
573.35602,Klebsiella pneumoniae strain 4-65,S
573.46553,Klebsiella pneumoniae MUGSI_43,R
573.52857,Klebsiella pneumoniae kp599,S
573.42177,Klebsiella pneumoniae strain SDHK25,S
573.14252,Klebsiella pneumoniae KPN578ec,S
573.44228,Klebsiella pneumoniae LYC01,S
573.31262,Klebsiella pneumoniae strain BA6464,S
573.9977,Klebsiella pneumoniae strain VRCO0244,S
573.54269,Klebsiella pneumoniae ID_0424_21,R
573.27274,Klebsiella pneumoniae strain AH3195,S
573.26149,Klebsiella pneumoniae strain 5012STDY7312587,S
573.29784,Klebsiella pneumoniae strain ZKP118,S
573.67016,Klebsiella pneumoniae KP_NORM_BLD_61049,S
573.20411,Klebsiella pneumoniae strain ID_32 strain not applicable,S
573.55200,Klebsiella pneumoniae bat187,S
573.78717,Klebsiella pneumoniae 5059/22,S
573.45883,Klebsiella pneumoniae E9,S
573.13983,Klebsiella pneumoniae KPN238ec,S
573.13936,Klebsiella pneumoniae KPN2122ec,S
573.33944,Klebsiella pneumoniae strain CFSAN059622,R
573.78882,Klebsiella pneumoniae 2842,S
573.22555,Klebsiella pneumoniae strain SU11,S
573.13548,Klebsiella pneumoniae KPN1635ec,S
573.44094,Klebsiella pneumoniae MRSN499958,S
573.18597,Klebsiella pneumoniae strain WCHKP015652,S
573.52588,Klebsiella pneumoniae S8,S
573.63968,Klebsiella pneumoniae CIM-Carb-029,S
573.31238,Klebsiella pneumoniae strain M-4,R
573.36585,Klebsiella pneumoniae strain SBS8,S
573.51111,Klebsiella pneumoniae KP00009,S
573.56353,Klebsiella pneumoniae G_749,S
573.17935,Klebsiella pneumoniae strain Kp589,S
573.66467,Klebsiella pneumoniae 27261_8#53,R
573.72856,Klebsiella pneumoniae S2021355,S
573.77611,Klebsiella pneumoniae 3246,S
573.37301,Klebsiella pneumoniae strain 3347684I,S
573.41366,Klebsiella pneumoniae strain Kp_HUCA_Bac_60,S
573.54775,Klebsiella pneumoniae JS-83,S
573.15230,Klebsiella pneumoniae strain C2,R
573.79143,Klebsiella pneumoniae BG4772,S
573.24373,Klebsiella pneumoniae strain MUGSI_190,R
573.32174,Klebsiella pneumoniae strain NCS50D,S
573.30990,Klebsiella pneumoniae strain QD23,S
573.44402,Klebsiella pneumoniae SDWK31,S
573.9946,Klebsiella pneumoniae strain VRES0176,S
573.58393,Klebsiella pneumoniae 1787,S
573.58225,Klebsiella pneumoniae SCCH118:Kpn2192074,S
573.64644,Klebsiella pneumoniae MJH561,S
573.14393,Klebsiella pneumoniae KPN781ec,S
573.24325,Klebsiella pneumoniae strain MRSN20097,S
573.33206,Klebsiella pneumoniae strain NR1320,R
573.43093,Klebsiella pneumoniae strain NCTC 13439 strain not collected,S
573.53558,Klebsiella pneumoniae KpHUPM-103,R
573.43013,Klebsiella pneumoniae strain KP9,R
573.68258,Klebsiella pneumoniae LACPHL-BACT-2024-00001,R
573.37232,Klebsiella pneumoniae strain BKQM2M,S
573.30948,Klebsiella pneumoniae strain P43,R
573.22451,Klebsiella pneumoniae strain CRK0172,R
573.77509,Klebsiella pneumoniae KLEPN-0097,S
573.18484,Klebsiella pneumoniae strain SCPM-O-B-8390,S
573.29447,Klebsiella pneumoniae strain 0601009,R
573.46761,Klebsiella pneumoniae 2485STDY5438429,S
573.39664,Klebsiella pneumoniae strain K329,S
573.13604,Klebsiella pneumoniae KPN1700ec,S
573.24251,Klebsiella pneumoniae strain 15,S
573.47144,Klebsiella pneumoniae NMI7902_18,R
573.51026,Klebsiella pneumoniae CCUG 67830,S
573.50106,Klebsiella pneumoniae KPL0.4,S
573.29956,Klebsiella pneumoniae strain Kpngiani7132487,S
573.13602,Klebsiella pneumoniae KPN1699ec,S
573.22525,Klebsiella pneumoniae strain CRK0017,R
573.41920,Klebsiella pneumoniae strain P30-76,S
573.65263,Klebsiella pneumoniae EDG25,S
573.66842,Klebsiella pneumoniae KP_NORM_BLD_1883,S
573.49419,Klebsiella pneumoniae MLY_72,S
573.66367,Klebsiella pneumoniae 26994_7#90,S
573.49922,Klebsiella pneumoniae Kp122,R
573.77720,Klebsiella pneumoniae ESBL13,S
573.43904,Klebsiella pneumoniae PP-BR418-2,S
573.26196,Klebsiella pneumoniae strain 5012STDY7312660,R
573.62360,Klebsiella pneumoniae L3995hy,S
573.62480,Klebsiella pneumoniae N5_216_013G1_dasN5_216_013G1_concoct_14,S
573.18476,Klebsiella pneumoniae strain CCUG 70742,S
573.29407,Klebsiella pneumoniae strain SCsl11,S
573.21780,Klebsiella pneumoniae strain EuSCAPE_IT250,R
573.21624,Klebsiella pneumoniae strain EuSCAPE_IT056,R
573.26061,Klebsiella pneumoniae strain BOT-EMO,R
573.13098,Klebsiella pneumoniae KPN1092ec,S
573.29105,Klebsiella pneumoniae strain ST11-OXA48,R
573.56397,Klebsiella pneumoniae GYT40-1,S
573.42257,Klebsiella pneumoniae strain Kp_HUCA_Bac_46,S
573.63424,Klebsiella pneumoniae N1101,R
573.77905,Klebsiella pneumoniae W15,S
573.42898,Klebsiella pneumoniae strain MRSN591344,S
573.49495,Klebsiella pneumoniae SP 2528,S
573.52496,Klebsiella pneumoniae DH50,S
573.13068,Klebsiella pneumoniae KPN1046ec,R
573.46252,Klebsiella pneumoniae 2485STDY5438282,S
573.31295,Klebsiella pneumoniae strain KPN908,S
573.16450,Klebsiella pneumoniae strain AH-9,S
573.20509,Klebsiella pneumoniae strain EuSCAPE_GR055,R
573.21500,Klebsiella pneumoniae strain EuSCAPE_MT005,S
573.41865,Klebsiella pneumoniae strain KE9593,S
573.18155,Klebsiella pneumoniae strain WCHKP015247,R
573.20666,Klebsiella pneumoniae strain EuSCAPE_PT035,S
573.78039,Klebsiella pneumoniae 3008_kpn,R
573.46224,Klebsiella pneumoniae 2485STDY5438250,S
573.45989,Klebsiella pneumoniae K210006,R
573.14388,Klebsiella pneumoniae KPN773ec,R
573.46373,Klebsiella pneumoniae CX26,S
573.30806,Klebsiella pneumoniae strain blood_2014,S
573.54772,Klebsiella pneumoniae HB-8,S
573.33979,Klebsiella pneumoniae strain NMI4146_17,S
573.12991,Klebsiella pneumoniae 62,S
573.49429,Klebsiella pneumoniae FAHZZU2591,S
573.29412,Klebsiella pneumoniae strain SCsl1,S
573.79044,Klebsiella pneumoniae WYKP487,S
573.77953,Klebsiella pneumoniae A1L,S
573.18664,Klebsiella pneumoniae strain WCHKP015370,S
573.67397,Klebsiella pneumoniae MGL_K_9,S
573.37763,Klebsiella pneumoniae strain MH15-169M,R
573.20563,Klebsiella pneumoniae strain EuSCAPE_PT054,S
573.15671,Klebsiella pneumoniae strain K1069,S
573.20576,Klebsiella pneumoniae strain EuSCAPE_PT065,S
573.21450,Klebsiella pneumoniae strain EuSCAPE_PL016,S
573.66777,Klebsiella pneumoniae KP_NORM_BLD_13376,S
573.20238,Klebsiella pneumoniae strain 4300STDY6636978,S
573.15684,Klebsiella pneumoniae strain K761,S
573.22444,Klebsiella pneumoniae strain CRK0120,R
573.43932,Klebsiella pneumoniae 104,S
573.14330,Klebsiella pneumoniae KPN702ec,R
573.68082,Klebsiella pneumoniae ND4Kp,S
573.56982,Klebsiella pneumoniae TUM14768,R
573.77494,Klebsiella pneumoniae NUBL-17196,R
573.63085,Klebsiella pneumoniae PP-E509B,S
573.43363,Klebsiella pneumoniae strain MCL-2017-6,S
573.55064,Klebsiella pneumoniae KP9650,R
573.34075,Klebsiella pneumoniae strain FRPDR,S
573.18724,Klebsiella pneumoniae strain KCRI-51K strain RDK40_51K,S
573.66390,Klebsiella pneumoniae 26994_8#37,R
573.66476,Klebsiella pneumoniae 27261_8#61,S
573.17836,Klebsiella pneumoniae strain OctC4_2_4,R
573.58367,Klebsiella pneumoniae 1781,S
573.48269,Klebsiella pneumoniae 3,R
573.43822,Klebsiella pneumoniae ONE204,R
573.53530,Klebsiella pneumoniae KCJ3K268,S
573.12525,Klebsiella pneumoniae strain 45706,R
573.31032,Klebsiella pneumoniae strain NICU_1_P3,S
573.42823,Klebsiella pneumoniae strain KP_NORM_BLD_2015_115359,S
573.66712,Klebsiella pneumoniae KP_NORM_BLD_116364,S
573.27622,Klebsiella pneumoniae strain S_1998,S
573.44298,Klebsiella pneumoniae KP53,S
573.41225,Klebsiella pneumoniae strain SDWK41,S
573.47184,Klebsiella pneumoniae 2020-634-2,S
573.67087,Klebsiella pneumoniae KP_NORM_BLD_62776,S
573.20113,Klebsiella pneumoniae strain NCTC13673,S
573.73499,Klebsiella pneumoniae P08,S
573.68358,Klebsiella pneumoniae ODKB-40,S
573.46613,Klebsiella pneumoniae 402,S
573.40303,Klebsiella pneumoniae strain WHC192,S
573.78913,Klebsiella pneumoniae GKPN0071,S
573.49662,Klebsiella pneumoniae Kp.004,S
573.12881,Klebsiella pneumoniae 108,S
573.35033,Klebsiella pneumoniae strain SDP9R,S
573.32335,Klebsiella pneumoniae strain RHB39-C09,S
573.35536,Klebsiella pneumoniae strain KP93_C,S
573.30914,Klebsiella pneumoniae strain P07,R
573.31583,Klebsiella pneumoniae strain KLP00215,S
573.67235,Klebsiella pneumoniae ERR7221229,S
573.21549,Klebsiella pneumoniae strain EuSCAPE_DE004,S
573.18052,Klebsiella pneumoniae strain MH17-011M,R
573.62705,Klebsiella pneumoniae 20200622_MGL_64,S
573.29808,Klebsiella pneumoniae strain ZKP138,S
573.24283,Klebsiella pneumoniae strain 313,S
573.14479,Klebsiella pneumoniae KPN903ec,S
573.48988,Klebsiella pneumoniae MEI004,S
573.14548,Klebsiella pneumoniae KPN995ec,S
573.18196,Klebsiella pneumoniae strain WCHKP040020,S
573.56278,Klebsiella pneumoniae AHM21C2894KI,S
573.18626,Klebsiella pneumoniae strain WCHKP015478,S
573.50794,Klebsiella pneumoniae Kp11,S
573.12982,Klebsiella pneumoniae 3305,S
573.29553,Klebsiella pneumoniae strain A3,S
573.50129,Klebsiella pneumoniae KpHUPM-56,S
573.21250,Klebsiella pneumoniae strain EuSCAPE_TR202,R
573.66369,Klebsiella pneumoniae 26994_7#115,S
573.13274,Klebsiella pneumoniae KPN130ec,S
573.13452,Klebsiella pneumoniae KPN151ec,S
573.62674,Klebsiella pneumoniae SP1840,R
573.41094,Klebsiella pneumoniae strain MRSN728987,S
573.15564,Klebsiella pneumoniae strain KSB1_10G,S
573.14306,Klebsiella pneumoniae KPN675ec,R
573.21502,Klebsiella pneumoniae strain EuSCAPE_DE013,S
573.19916,Klebsiella pneumoniae strain Z7_Kp,S
573.50137,Klebsiella pneumoniae AJ171,S
573.41349,Klebsiella pneumoniae strain Kp_HUCA_Bac_81,S
573.15034,Klebsiella pneumoniae strain 31,R
573.77851,Klebsiella pneumoniae GDKL-52-2,R
573.63166,Klebsiella pneumoniae KP51_L9_46.22_ST147_NDM1_OXA48,S
573.45191,Klebsiella pneumoniae VPKP194,S
573.13651,Klebsiella pneumoniae KPN1755ec,S
573.55054,Klebsiella pneumoniae G14,S
573.38809,Klebsiella pneumoniae strain 20KP11,S
573.46637,Klebsiella pneumoniae 285,S
573.15708,Klebsiella pneumoniae strain K1075,S
573.44723,Klebsiella pneumoniae 18E317,S
573.67100,Klebsiella pneumoniae KP_NORM_BLD_63337,S
573.57224,Klebsiella pneumoniae BA23101,S
573.31304,Klebsiella pneumoniae strain NU-CRE236,S
573.79230,Klebsiella pneumoniae KE9492,S
573.64563,Klebsiella pneumoniae 478,S
573.62387,Klebsiella pneumoniae YMC_KPN_406,S
573.13581,Klebsiella pneumoniae KPN1677ec,S
573.12700,Klebsiella pneumoniae strain MM_MK_620,S
573.78576,Klebsiella pneumoniae KP00520,S
573.62539,Klebsiella pneumoniae KP3131090,R
573.13137,Klebsiella pneumoniae KPN1136ec,S
573.78411,Klebsiella pneumoniae SKLX096584,S
573.20194,Klebsiella pneumoniae strain 4300STDY6636934,S
573.44170,Klebsiella pneumoniae 11KE,S
573.62356,Klebsiella pneumoniae KP10042 ntrd-1,R
573.12959,Klebsiella pneumoniae 3283,R
573.56930,Klebsiella pneumoniae 11401,S
573.24356,Klebsiella pneumoniae strain MUGSI_146,R
573.19938,Klebsiella pneumoniae strain SL68,S
573.50861,Klebsiella pneumoniae 1313Kpn,S
573.56298,Klebsiella pneumoniae WS_2036,R
573.26173,Klebsiella pneumoniae strain 5012STDY7312612,S
573.64674,Klebsiella pneumoniae 9772,S
573.42114,Klebsiella pneumoniae strain C1672,S
573.78602,Klebsiella pneumoniae K-MJD20e149,S
573.79247,Klebsiella pneumoniae EX1012,S
573.67154,Klebsiella pneumoniae KP_NORM_URN_2014_97411,S
573.63261,Klebsiella pneumoniae SCCH69:Kpn69138,R
573.49610,Klebsiella pneumoniae Kp.091,S
573.15282,Klebsiella pneumoniae strain UBA5668,S
573.26074,Klebsiella pneumoniae strain 5012STDY7312720,S
573.32284,Klebsiella pneumoniae strain E29,R
573.23288,Klebsiella pneumoniae strain kpneu014,S
573.58527,Klebsiella pneumoniae R125,S
573.15249,Klebsiella pneumoniae strain 183,S
573.66264,Klebsiella pneumoniae 26968_6#113,R
573.66118,Klebsiella pneumoniae ERR1815292,S
573.22539,Klebsiella pneumoniae strain CRK0067,R
573.13727,Klebsiella pneumoniae KPN1864ec,S
573.50238,Klebsiella pneumoniae C5344,S
573.39674,Klebsiella pneumoniae strain 4804.2 strain CVUAS 4804.2,S
573.66743,Klebsiella pneumoniae KP_NORM_BLD_117566,S
573.54286,Klebsiella pneumoniae WU-043-E2-U02,S
573.78678,Klebsiella pneumoniae KPNCDS21,S
573.50518,Klebsiella pneumoniae strain 1021,S
573.27573,Klebsiella pneumoniae strain 3189STDY6864258,S
573.67694,Klebsiella pneumoniae JBEAAAI-19-0100,S
573.54211,Klebsiella pneumoniae ID_0734_21,S
573.28022,Klebsiella pneumoniae strain KCJ3K353,R
573.43452,Klebsiella pneumoniae strain kp-201,S
573.42371,Klebsiella pneumoniae strain TUM17555,S
